,Birth date,Gender,Wave id,Level,Life status,day_00,day_01,day_02,day_03,day_04,day_05,day_06,day_07,day_08,day_09,day_10,day_11,day_12,day_13,evalexpr,match_n_match,bsq,rush_00,rush_01,rush_02,exam_00,exam_01,exam_02,exam_final,Memory entrance game,Logic entrance game,contract_status
818,21,0,1,4.8449197860962565,0,0,0.0,10.0,20.0,50.0,1.0,0.0,10.0,0.0,0.0,50.0,0.0,35.0,0.0,100.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,16.0,18.0,8,10,1
819,24,1,3,4.026737967914438,0,10,0.0,0.0,35.0,50.0,10.0,0.0,0.0,0.0,16.0,40.0,0.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,27.0,11,13,1
820,28,1,4,6.05,0,85,0.0,0.0,50.0,60.0,2.0,100.0,0.0,0.0,0.0,40.0,5.0,0.0,35.0,-42.0,0.0,0.0,120.0,0.0,100.0,60.0,80.0,75.0,45.0,7,10,1
821,22,1,3,4.165775401069518,2,20,0.0,0.0,12.0,0.0,7.0,0.0,20.0,0.0,12.0,50.0,38.0,0.0,10.0,0.0,60.0,0.0,100.0,0.0,0.0,0.0,16.0,43.0,22.0,8,6,1
822,31,1,2,0.7699115044247787,0,0,0.0,0.0,15.0,40.0,3.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,22.0,8,7,0
823,19,1,2,5.127358490566038,0,10,0.0,0.0,10.0,25.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,36.0,9,10,1
824,31,1,1,9.005730659025787,0,0,0.0,0.0,15.0,25.0,3.0,0.0,10.0,0.0,9.0,0.0,17.0,0.0,0.0,0.0,60.0,0.0,120.0,0.0,0.0,0.0,43.0,32.0,22.0,6,11,1
825,52,1,3,5.4764150943396235,0,20,0.0,0.0,20.0,0.0,10.0,70.0,30.0,0.0,0.0,50.0,25.0,20.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,27.0,48.0,45.0,10,20,1
826,28,1,3,4.026737967914438,1,25,0.0,0.0,15.0,0.0,1.0,0.0,20.0,0.0,12.0,45.0,0.0,10.0,30.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8,12,1
827,27,1,1,8.733766233766234,0,60,0.0,0.0,0.0,5.0,1.0,20.0,0.0,0.0,12.0,20.0,0.0,0.0,40.0,0.0,60.0,0.0,120.0,80.0,100.0,0.0,32.0,32.0,18.0,9,12,1
828,23,1,3,4.780748663101605,1,0,0.0,0.0,15.0,0.0,2.0,20.0,0.0,0.0,33.0,0.0,42.0,35.0,12.0,0.0,60.0,0.0,0.0,0.0,0.0,15.0,27.0,49.0,45.0,6,12,1
829,20,1,2,4.085561497326204,0,5,0.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,30.0,20.0,0.0,10.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,32.0,33.0,22.0,7,10,1
830,21,1,2,7.8161764705882355,2,5,0.0,50.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,48.0,44.0,40.0,9,14,1
831,24,1,1,4.245989304812834,0,0,0.0,0.0,0.0,0.0,10.0,70.0,60.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,27.0,7,10,1
832,34,0,3,6.2375,1,10,0.0,0.0,20.0,10.0,1.0,70.0,0.0,0.0,0.0,20.0,13.0,35.0,30.0,0.0,100.0,100.0,0.0,80.0,0.0,60.0,27.0,64.0,45.0,8,11,1
833,22,1,3,5.683962264150942,2,5,20.0,0.0,35.0,0.0,10.0,70.0,0.0,0.0,21.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,60.0,32.0,75.0,40.0,8,7,1
834,22,1,1,9.318051575931232,0,100,100.0,80.0,65.0,5.0,70.0,0.0,20.0,10.0,18.0,50.0,33.0,50.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,100.0,81.0,13,16,1
835,30,1,1,8.412337662337661,0,0,40.0,0.0,5.0,10.0,5.0,0.0,0.0,1.0,0.0,20.0,25.0,0.0,0.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,31.0,6,10,1
836,30,1,3,7.029411764705883,1,70,77.0,80.0,65.0,80.0,15.0,100.0,10.0,10.0,17.0,40.0,58.0,35.0,60.0,100.0,0.0,0.0,120.0,0.0,0.0,70.0,48.0,59.0,49.0,8,12,1
837,24,1,1,11.761160714285715,0,92,50.0,80.0,30.0,20.0,5.0,100.0,0.0,0.0,16.0,0.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,38.0,49.0,58.0,8,6,1
838,21,1,3,4.893048128342246,1,25,70.0,0.0,25.0,65.0,5.0,0.0,0.0,0.0,0.0,40.0,9.0,35.0,0.0,0.0,100.0,0.0,115.0,0.0,0.0,0.0,0.0,27.0,27.0,8,7,1
839,20,1,1,4.0374331550802145,0,0,0.0,80.0,65.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,100.0,0.0,70.0,75.0,31.0,10,7,0
840,28,1,3,5.311320754716982,1,0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,22.0,0.0,18.0,7,14,1
841,29,1,1,7.080882352941178,0,5,0.0,0.0,0.0,0.0,5.0,0.0,50.0,0.0,26.0,0.0,42.0,-42.0,0.0,0.0,0.0,0.0,115.0,88.0,0.0,0.0,22.0,64.0,40.0,10,14,1
842,30,1,1,9.358166189111747,0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,27.0,0.0,0.0,0.0,100.0,0.0,60.0,0.0,0.0,0.0,16.0,18.0,26.0,8,11,1
843,29,1,2,6.2333333333333325,1,5,0.0,0.0,40.0,10.0,1.0,0.0,10.0,10.0,6.0,50.0,21.0,35.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,59.0,64.0,35.0,9,14,1
844,18,0,3,2.931034482758621,0,5,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,120.0,0.0,0.0,0.0,0.0,12.0,13.0,7,7,0
845,22,0,3,4.160427807486632,2,10,0.0,0.0,25.0,30.0,5.0,70.0,0.0,0.0,0.0,55.0,25.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,31.0,10,12,1
846,28,0,1,2.0965517241379312,0,42,30.0,0.0,0.0,5.0,0.0,0.0,25.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,11.0,32.0,27.0,7,6,0
847,51,0,3,0.22123893805309736,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7,7,1
848,24,1,1,6.6416666666666675,0,5,0.0,72.0,100.0,50.0,76.0,100.0,30.0,40.0,18.0,50.0,29.0,35.0,40.0,0.0,66.0,0.0,120.0,0.0,0.0,100.0,48.0,64.0,45.0,7,11,0
849,22,1,1,7.544117647058822,0,5,0.0,0.0,50.0,40.0,5.0,0.0,30.0,40.0,27.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,38.0,70.0,35.0,8,13,1
850,27,0,1,8.977272727272727,0,50,0.0,42.0,0.0,10.0,0.0,0.0,10.0,0.0,30.0,20.0,0.0,35.0,40.0,100.0,100.0,0.0,100.0,0.0,0.0,75.0,17.0,32.0,27.0,8,7,1
851,30,0,1,8.188311688311689,0,5,100.0,35.0,30.0,65.0,15.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,22.0,38.0,40.0,7,9,1
852,22,1,3,4.144385026737968,1,10,0.0,0.0,15.0,70.0,1.0,70.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,48.0,48.0,18.0,7,10,1
853,22,1,1,7.117647058823528,0,25,5.0,10.0,10.0,0.0,70.0,35.0,40.0,0.0,0.0,0.0,13.0,0.0,0.0,100.0,0.0,0.0,120.0,0.0,0.0,0.0,32.0,22.0,31.0,9,10,1
854,27,1,3,4.0106951871657746,2,5,0.0,0.0,15.0,0.0,0.0,20.0,0.0,5.0,20.0,50.0,0.0,20.0,0.0,100.0,53.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,27.0,8,7,1
855,28,1,4,2.3931034482758617,1,10,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,28.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,38.0,75.0,36.0,8,15,1
856,26,0,1,4.0802139037433145,0,45,60.0,0.0,25.0,55.0,5.0,70.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,30.0,1.0,17.0,18.0,8,11,0
857,19,1,2,7.147058823529411,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,33.0,35.0,50.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,65.0,27.0,8,10,1
858,31,1,2,6.225,0,10,0.0,0.0,0.0,30.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,31.0,6,13,1
859,19,0,2,7.569852941176472,0,10,0.0,0.0,65.0,85.0,1.0,100.0,50.0,100.0,46.0,85.0,21.0,35.0,50.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,80.0,80.0,45.0,11,24,1
860,30,1,3,7.084558823529411,1,55,40.0,0.0,25.0,40.0,3.0,70.0,30.0,0.0,0.0,50.0,19.0,35.0,0.0,0.0,100.0,100.0,120.0,0.0,0.0,60.0,48.0,48.0,40.0,7,11,1
861,22,1,4,4.0374331550802145,2,75,20.0,35.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,40.0,33.0,27.0,30.0,0.0,0.0,0.0,120.0,0.0,0.0,60.0,64.0,80.0,40.0,10,7,1
862,24,0,1,3.2666666666666666,0,0,0.0,0.0,5.0,5.0,60.0,70.0,10.0,40.0,0.0,60.0,21.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,70.0,49.0,31.0,8,11,0
863,21,1,1,7.1764705882352935,0,100,0.0,65.0,100.0,5.0,65.0,100.0,10.0,0.0,12.0,60.0,82.0,35.0,40.0,100.0,0.0,0.0,120.0,0.0,0.0,100.0,48.0,75.0,54.0,10,17,0
864,22,1,1,7.731617647058822,0,0,0.0,0.0,0.0,10.0,0.0,20.0,10.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,100.0,0.0,10.0,0.0,100.0,80.0,38.0,22.0,27.0,8,9,1
865,19,1,3,4.053475935828877,0,30,0.0,0.0,25.0,0.0,15.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,22.0,7,10,1
866,23,1,1,9.60458452722063,0,0,0.0,0.0,50.0,0.0,1.0,20.0,0.0,20.0,6.0,40.0,0.0,35.0,20.0,0.0,0.0,0.0,60.0,0.0,0.0,80.0,16.0,48.0,27.0,7,17,1
867,20,1,1,10.303030303030305,0,10,15.0,0.0,30.0,0.0,5.0,90.0,0.0,0.0,25.0,50.0,25.0,0.0,35.0,0.0,100.0,0.0,60.0,0.0,0.0,0.0,22.0,59.0,31.0,7,10,1
868,25,1,1,7.0514705882352935,0,50,0.0,0.0,5.0,0.0,5.0,45.0,0.0,0.0,22.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,33.0,32.0,36.0,9,11,1
869,22,1,3,5.108490566037736,2,10,20.0,50.0,50.0,0.0,5.0,100.0,20.0,0.0,15.0,40.0,21.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,32.0,70.0,45.0,13,15,1
870,29,1,3,4.160427807486632,1,20,30.0,35.0,50.0,5.0,10.0,70.0,40.0,0.0,12.0,50.0,0.0,20.0,10.0,0.0,60.0,0.0,10.0,0.0,0.0,0.0,32.0,59.0,36.0,8,7,0
871,28,1,3,4.748663101604278,1,37,0.0,0.0,40.0,60.0,3.0,20.0,0.0,0.0,29.0,40.0,33.0,0.0,30.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,48.0,32.0,36.0,9,14,1
872,22,1,1,8.652597402597403,0,92,0.0,0.0,10.0,20.0,1.0,20.0,10.0,-42.0,43.0,20.0,82.0,0.0,10.0,100.0,100.0,0.0,120.0,0.0,0.0,80.0,70.0,80.0,63.0,7,7,1
873,22,0,3,6.125,1,10,0.0,30.0,50.0,5.0,5.0,82.0,60.0,1.0,32.0,40.0,0.0,0.0,30.0,100.0,0.0,0.0,120.0,0.0,0.0,75.0,90.0,100.0,58.0,8,11,1
874,33,1,3,4.689839572192513,1,50,0.0,35.0,30.0,45.0,1.0,20.0,25.0,0.0,9.0,50.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,17.0,7,11,1
875,27,1,1,7.481617647058822,0,5,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,55.0,11.0,32.0,18.0,11,7,1
876,40,1,4,3.2545454545454544,1,10,0.0,0.0,20.0,50.0,10.0,70.0,0.0,0.0,4.0,27.0,19.0,35.0,5.0,0.0,0.0,0.0,105.0,0.0,0.0,55.0,43.0,49.0,36.0,9,13,1
877,28,1,1,3.078787878787878,0,5,0.0,65.0,25.0,5.0,20.0,0.0,15.0,0.0,18.0,25.0,0.0,10.0,0.0,0.0,60.0,0.0,0.0,0.0,75.0,0.0,48.0,32.0,26.0,8,13,0
878,29,1,3,4.620320855614973,1,30,0.0,10.0,0.0,40.0,0.0,0.0,0.0,10.0,3.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,13.0,8,9,1
879,20,1,1,7.654411764705883,0,5,0.0,35.0,100.0,100.0,70.0,100.0,100.0,40.0,37.0,50.0,0.0,0.0,30.0,0.0,0.0,100.0,55.0,0.0,0.0,70.0,80.0,75.0,44.0,9,11,1
880,24,1,1,7.654411764705883,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,80.0,16.0,43.0,26.0,8,17,1
881,22,1,1,8.766233766233766,0,65,60.0,0.0,25.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,54.0,32.0,36.0,9,17,1
882,18,1,3,6.25,2,10,20.0,0.0,15.0,20.0,54.0,45.0,30.0,10.0,0.0,50.0,17.0,25.0,50.0,90.0,100.0,0.0,0.0,0.0,0.0,80.0,49.0,95.0,44.0,7,17,1
883,20,1,3,4.25668449197861,1,30,0.0,50.0,40.0,5.0,5.0,20.0,60.0,0.0,0.0,85.0,21.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,49.0,75.0,31.0,8,17,1
884,20,1,1,8.597402597402597,1,5,0.0,10.0,5.0,0.0,3.0,0.0,0.0,0.0,24.0,0.0,9.0,10.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,30.0,17.0,48.0,40.0,7,11,1
885,24,0,1,13.11304347826087,0,100,0.0,80.0,5.0,85.0,60.0,100.0,40.0,0.0,23.0,80.0,21.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,80.0,64.0,58.0,7,10,1
886,24,1,3,4.224598930481283,0,5,0.0,65.0,25.0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,10.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,49.0,36.0,8,10,1
887,24,1,4,4.106951871657754,1,20,0.0,50.0,35.0,5.0,15.0,0.0,30.0,0.0,1.0,45.0,21.0,0.0,30.0,0.0,0.0,50.0,120.0,0.0,0.0,50.0,17.0,38.0,36.0,10,12,1
888,24,1,1,7.525735294117648,0,0,0.0,80.0,5.0,20.0,2.0,0.0,20.0,0.0,11.0,20.0,0.0,0.0,10.0,0.0,100.0,0.0,10.0,0.0,100.0,75.0,0.0,43.0,27.0,9,12,1
889,22,1,3,2.2482758620689656,2,10,0.0,35.0,15.0,0.0,0.0,20.0,15.0,0.0,6.0,30.0,0.0,35.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,22.0,32.0,27.0,7,11,0
890,32,1,2,7.0514705882352935,1,30,0.0,35.0,15.0,30.0,1.0,70.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,27.0,6,6,1
891,20,1,1,8.337662337662339,0,0,0.0,10.0,-42.0,0.0,1.0,0.0,10.0,0.0,3.0,0.0,17.0,0.0,0.0,25.0,0.0,0.0,120.0,0.0,0.0,100.0,65.0,80.0,54.0,11,18,1
892,27,1,1,8.4512987012987,0,0,0.0,35.0,30.0,5.0,10.0,70.0,0.0,0.0,15.0,0.0,33.0,0.0,0.0,25.0,100.0,0.0,120.0,0.0,0.0,75.0,27.0,54.0,49.0,8,15,1
893,23,1,1,8.873376623376624,0,30,70.0,35.0,65.0,10.0,2.0,35.0,10.0,0.0,-42.0,35.0,5.0,0.0,30.0,0.0,60.0,0.0,0.0,0.0,100.0,55.0,80.0,75.0,45.0,8,12,1
894,22,1,3,4.096256684491978,2,72,0.0,0.0,7.0,20.0,0.0,20.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,20.0,17.0,16.0,36.0,7,7,1
895,22,1,1,8.474025974025974,0,5,0.0,0.0,50.0,10.0,70.0,70.0,50.0,1.0,0.0,0.0,25.0,0.0,0.0,100.0,60.0,0.0,120.0,0.0,0.0,0.0,48.0,33.0,31.0,9,10,1
896,21,1,2,8.168831168831169,0,5,0.0,0.0,65.0,85.0,35.0,0.0,10.0,0.0,9.0,0.0,33.0,0.0,25.0,0.0,60.0,0.0,120.0,0.0,0.0,80.0,64.0,59.0,36.0,8,10,1
897,24,1,3,5.452830188679246,2,0,0.0,20.0,10.0,5.0,15.0,20.0,10.0,0.0,12.0,50.0,12.0,0.0,10.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,16.0,32.0,36.0,7,11,1
898,29,1,1,8.827922077922079,0,100,60.0,0.0,10.0,10.0,60.0,70.0,25.0,20.0,0.0,50.0,25.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,59.0,31.0,9,10,1
899,21,1,2,7.080882352941178,2,57,0.0,65.0,65.0,0.0,2.0,70.0,30.0,0.0,0.0,35.0,25.0,35.0,10.0,35.0,100.0,5.0,120.0,0.0,0.0,0.0,60.0,70.0,63.0,9,18,1
900,20,1,3,4.229946524064172,2,30,0.0,0.0,30.0,10.0,2.0,20.0,30.0,0.0,0.0,50.0,-42.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,38.0,65.0,35.0,8,12,1
901,19,1,2,8.03896103896104,2,52,0.0,80.0,65.0,60.0,0.0,100.0,0.0,0.0,9.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,32.0,64.0,31.0,8,8,1
902,26,0,1,7.110294117647059,0,0,0.0,0.0,80.0,100.0,10.0,92.0,30.0,10.0,0.0,50.0,5.0,20.0,40.0,46.0,100.0,0.0,120.0,25.0,75.0,80.0,59.0,100.0,63.0,8,12,1
903,53,1,3,6.504166666666666,1,10,0.0,0.0,22.0,0.0,0.0,70.0,30.0,0.0,0.0,10.0,29.0,20.0,60.0,0.0,100.0,0.0,120.0,0.0,75.0,0.0,32.0,22.0,36.0,7,7,1
904,28,0,1,4.909090909090909,0,100,60.0,30.0,30.0,85.0,0.0,20.0,20.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,20.0,27.0,33.0,36.0,21,15,0
905,19,1,3,5.778301886792453,2,10,20.0,65.0,75.0,5.0,5.0,0.0,10.0,1.0,0.0,0.0,-42.0,0.0,60.0,25.0,100.0,50.0,0.0,0.0,100.0,0.0,54.0,55.0,45.0,9,14,1
906,19,1,3,4.732620320855615,2,5,0.0,0.0,5.0,20.0,1.0,20.0,20.0,0.0,12.0,40.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,32.0,32.0,36.0,9,10,1
907,29,1,1,7.0735294117647065,0,30,0.0,0.0,5.0,20.0,15.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,48.0,48.0,36.0,8,10,1
908,33,0,3,4.614973262032086,0,30,0.0,80.0,65.0,10.0,5.0,0.0,40.0,0.0,26.0,20.0,33.0,-42.0,40.0,0.0,0.0,50.0,120.0,0.0,0.0,0.0,33.0,32.0,35.0,7,16,0
909,24,1,2,9.498567335243553,0,75,0.0,0.0,80.0,60.0,60.0,50.0,30.0,40.0,0.0,50.0,33.0,35.0,40.0,100.0,100.0,90.0,120.0,80.0,0.0,100.0,75.0,59.0,67.0,7,18,1
910,31,1,2,4.368983957219252,2,82,0.0,0.0,30.0,0.0,5.0,0.0,0.0,0.0,16.0,30.0,0.0,0.0,0.0,0.0,100.0,0.0,120.0,0.0,0.0,75.0,33.0,54.0,31.0,8,13,1
911,21,1,3,4.245989304812834,2,7,0.0,0.0,45.0,5.0,1.0,0.0,0.0,1.0,24.0,20.0,21.0,0.0,10.0,0.0,0.0,56.0,0.0,0.0,75.0,0.0,0.0,64.0,45.0,8,14,1
912,38,1,3,5.150943396226415,1,5,0.0,-42.0,-42.0,20.0,10.0,0.0,0.0,0.0,21.0,40.0,17.0,-42.0,30.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,32.0,64.0,36.0,6,16,1
913,42,1,3,4.240641711229946,1,5,0.0,-42.0,22.0,50.0,2.0,100.0,20.0,0.0,-42.0,50.0,5.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,15.0,11.0,48.0,36.0,8,6,1
914,22,1,2,10.222222222222221,2,67,0.0,50.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,35.0,12.0,0.0,20.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,49.0,43.0,36.0,8,13,1
915,19,1,3,4.176470588235294,0,0,0.0,0.0,15.0,25.0,5.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,13.0,8,11,1
916,19,1,4,4.406417112299465,2,5,0.0,0.0,0.0,20.0,1.0,20.0,0.0,0.0,0.0,30.0,5.0,0.0,30.0,0.0,60.0,50.0,0.0,0.0,0.0,70.0,0.0,80.0,44.0,8,13,1
917,26,1,2,4.566844919786097,0,32,57.0,0.0,5.0,10.0,1.0,20.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,48.0,36.0,7,11,1
918,21,1,3,4.026737967914438,2,20,0.0,10.0,25.0,30.0,20.0,20.0,15.0,1.0,0.0,0.0,8.0,0.0,25.0,0.0,100.0,0.0,120.0,0.0,0.0,0.0,11.0,48.0,22.0,8,13,1
919,23,1,3,4.18716577540107,1,5,0.0,-42.0,20.0,0.0,0.0,32.0,15.0,0.0,0.0,20.0,14.0,10.0,20.0,0.0,86.0,0.0,0.0,0.0,100.0,35.0,11.0,59.0,31.0,11,13,1
920,23,0,2,6.841666666666668,2,92,30.0,90.0,30.0,10.0,35.0,100.0,0.0,10.0,24.0,10.0,39.0,35.0,55.0,96.0,60.0,0.0,0.0,0.0,0.0,55.0,80.0,70.0,45.0,12,17,1
921,24,1,3,5.830188679245283,0,0,0.0,0.0,22.0,50.0,1.0,20.0,30.0,0.0,0.0,50.0,17.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,64.0,45.0,8,12,1
922,20,1,1,7.0735294117647065,0,100,0.0,0.0,10.0,0.0,5.0,70.0,0.0,0.0,0.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,31.0,7,11,1
923,19,0,3,2.910344827586207,2,20,40.0,35.0,30.0,5.0,5.0,0.0,30.0,0.0,13.0,50.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,32.0,27.0,27.0,8,12,1
924,28,1,3,4.3475935828877015,2,30,0.0,0.0,10.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,54.0,35.0,8,15,1
925,21,0,1,7.066176470588236,0,80,0.0,72.0,100.0,5.0,15.0,0.0,10.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,64.0,59.0,45.0,8,18,1
926,20,0,3,4.245989304812834,2,0,0.0,0.0,15.0,0.0,1.0,0.0,15.0,0.0,9.0,55.0,5.0,20.0,30.0,0.0,60.0,0.0,115.0,0.0,0.0,50.0,11.0,38.0,31.0,8,6,1
927,29,0,3,8.042207792207792,1,0,0.0,80.0,65.0,50.0,10.0,70.0,35.0,0.0,9.0,100.0,21.0,50.0,60.0,100.0,100.0,50.0,120.0,0.0,0.0,60.0,80.0,64.0,45.0,9,13,1
928,29,0,2,5.400943396226416,0,0,30.0,0.0,30.0,20.0,0.0,70.0,20.0,0.0,10.0,35.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,8,7,1
929,25,0,1,5.679245283018867,0,100,0.0,72.0,100.0,0.0,0.0,60.0,20.0,0.0,19.0,45.0,5.0,0.0,0.0,66.0,100.0,0.0,120.0,0.0,0.0,0.0,0.0,27.0,36.0,8,7,0
930,29,0,3,5.2594339622641515,2,20,0.0,0.0,25.0,60.0,10.0,70.0,10.0,0.0,13.0,40.0,21.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,22.0,9,9,1
931,33,0,3,5.10377358490566,1,35,10.0,10.0,15.0,10.0,1.0,20.0,40.0,0.0,3.0,40.0,17.0,0.0,0.0,0.0,100.0,0.0,120.0,0.0,0.0,70.0,32.0,22.0,27.0,9,14,1
932,21,0,3,3.351515151515152,2,22,0.0,0.0,0.0,0.0,14.0,0.0,0.0,20.0,0.0,22.0,13.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,70.0,36.0,7,10,0
933,22,1,2,5.745283018867924,0,0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,8,12,1
934,21,0,4,0.4778761061946903,2,0,0.0,15.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,22.0,8,6,1
